Image,camera_id,label
query/0545_c2_5316.png,2,545
query/0926_c2_8993.png,2,926
query/0838_c1_8130.png,1,838
query/1052_c2_10231.png,2,1052
query/1342_c1_13012.png,1,1342
query/1243_c2_12111.png,2,1243
query/0060_c2_568.png,2,60
query/0422_c1_4102.png,1,422
query/0080_c2_765.png,2,80
query/0068_c1_644.png,1,68
query/0548_c1_5339.png,1,548
query/0989_c1_9602.png,1,989
query/0159_c1_1532.png,1,159
query/0950_c2_9224.png,2,950
query/1044_c1_10147.png,1,1044
query/0635_c2_6182.png,2,635
query/0720_c1_7002.png,1,720
query/1009_c1_9802.png,1,1009
query/0182_c1_1749.png,1,182
query/0366_c1_3555.png,1,366
query/1248_c2_12164.png,2,1248
query/0807_c1_7860.png,1,807
query/0575_c1_5600.png,1,575
query/0797_c2_7767.png,2,797
query/0898_c2_8717.png,2,898
query/1002_c2_9734.png,2,1002
query/0485_c2_4729.png,2,485
query/0863_c2_8371.png,2,863
query/1407_c2_13572.png,2,1407
query/0522_c2_5095.png,2,522
query/0932_c1_9047.png,1,932
query/0372_c2_3620.png,2,372
query/1162_c2_11311.png,2,1162
query/0190_c1_1828.png,1,190
query/0014_c2_134.png,2,14
query/0166_c1_1598.png,1,166
query/0453_c1_4409.png,1,453
query/0033_c1_304.png,1,33
query/1276_c2_12442.png,2,1276
query/0646_c2_6293.png,2,646
query/1199_c1_11675.png,1,1199
query/0003_c1_22.png,1,3
query/0172_c1_1655.png,1,172
query/0909_c1_8818.png,1,909
query/0265_c1_2568.png,1,265
query/1432_c2_13791.png,2,1432
query/0614_c2_5978.png,2,614
query/0770_c2_7506.png,2,770
query/0322_c1_3126.png,1,322
query/0862_c1_8358.png,1,862
query/1026_c2_9977.png,2,1026
query/0294_c2_2850.png,2,294
query/0854_c1_8278.png,1,854
query/1004_c2_9754.png,2,1004
query/0703_c1_6835.png,1,703
query/0725_c2_7056.png,2,725
query/1343_c2_13022.png,2,1343
query/1213_c2_11819.png,2,1213
query/0193_c1_1859.png,1,193
query/0427_c2_4157.png,2,427
query/0924_c2_8972.png,2,924
query/0963_c1_9346.png,1,963
query/0749_c2_7296.png,2,749
query/0448_c1_4360.png,1,448
query/0317_c1_3075.png,1,317
query/1195_c2_11637.png,2,1195
query/0882_c2_8560.png,2,882
query/1392_c2_13456.png,2,1392
query/0726_c1_7062.png,1,726
query/0426_c1_4142.png,1,426
query/0836_c1_8114.png,1,836
query/0670_c1_6519.png,1,670
query/0099_c2_951.png,2,99
query/0834_c1_8096.png,1,834
query/1397_c1_13486.png,1,1397
query/1064_c2_10350.png,2,1064
query/0871_c1_8448.png,1,871
query/0585_c1_5695.png,1,585
query/0296_c2_2873.png,2,296
query/0473_c1_4606.png,1,473
query/0425_c1_4131.png,1,425
query/0202_c2_1952.png,2,202
query/0441_c2_4293.png,2,441
query/0682_c1_6632.png,1,682
query/0784_c1_7636.png,1,784
query/0384_c1_3733.png,1,384
query/0346_c1_3362.png,1,346
query/0573_c2_5587.png,2,573
query/0217_c2_2096.png,2,217
query/0727_c2_7076.png,2,727
query/0062_c1_583.png,1,62
query/0320_c1_3104.png,1,320
query/1125_c1_10944.png,1,1125
query/1349_c1_13070.png,1,1349
query/1300_c2_12650.png,2,1300
query/1207_c1_11751.png,1,1207
query/0292_c2_2831.png,2,292
query/0345_c2_3357.png,2,345
query/0880_c2_8540.png,2,880
query/0748_c1_7282.png,1,748
query/0135_c1_1295.png,1,135
query/0195_c2_1882.png,2,195
query/1449_c1_13932.png,1,1449
query/0054_c1_510.png,1,54
query/0440_c1_4278.png,1,440
query/0119_c2_1146.png,2,119
query/0022_c2_205.png,2,22
query/0520_c2_5074.png,2,520
query/1022_c2_9937.png,2,1022
query/0382_c2_3717.png,2,382
query/0227_c1_2191.png,1,227
query/0111_c2_1063.png,2,111
query/0672_c1_6539.png,1,672
query/0740_c1_7204.png,1,740
query/0396_c1_3853.png,1,396
query/0007_c1_59.png,1,7
query/0261_c1_2528.png,1,261
query/0827_c1_8034.png,1,827
query/0675_c2_6572.png,2,675
query/0523_c1_5097.png,1,523
query/0338_c2_3288.png,2,338
query/1010_c1_9811.png,1,1010
query/0374_c2_3641.png,2,374
query/0194_c1_1868.png,1,194
query/0165_c2_1593.png,2,165
query/1088_c2_10586.png,2,1088
query/0328_c1_3182.png,1,328
query/1265_c2_12335.png,2,1265
query/1389_c1_13425.png,1,1389
query/1190_c1_11584.png,1,1190
query/0873_c1_8468.png,1,873
query/0034_c1_313.png,1,34
query/0824_c1_8008.png,1,824
query/0269_c2_2613.png,2,269
query/0593_c2_5772.png,2,593
query/0303_c2_2939.png,2,303
query/1359_c1_13151.png,1,1359
query/0450_c1_4378.png,1,450
query/0135_c2_1302.png,2,135
query/0250_c2_2426.png,2,250
query/1075_c1_10451.png,1,1075
query/0409_c1_3976.png,1,409
query/1139_c2_11087.png,2,1139
query/0541_c2_5278.png,2,541
query/0649_c2_6321.png,2,649
query/0340_c2_3309.png,2,340
query/0460_c2_4479.png,2,460
query/0459_c2_4472.png,2,459
query/0638_c2_6213.png,2,638
query/0258_c2_2503.png,2,258
query/1159_c1_11278.png,1,1159
query/0186_c1_1791.png,1,186
query/0948_c2_9202.png,2,948
query/0557_c2_5433.png,2,557
query/1312_c2_12756.png,2,1312
query/1270_c2_12384.png,2,1270
query/1384_c2_13388.png,2,1384
query/0006_c1_49.png,1,6
query/1147_c2_11167.png,2,1147
query/1459_c2_14027.png,2,1459
query/0989_c2_9608.png,2,989
query/0696_c1_6764.png,1,696
query/0635_c1_6176.png,1,635
query/0947_c1_9191.png,1,947
query/1329_c2_12900.png,2,1329
query/0616_c1_5991.png,1,616
query/0846_c1_8198.png,1,846
query/0841_c1_8157.png,1,841
query/0461_c1_4486.png,1,461
query/1224_c2_11927.png,2,1224
query/1286_c1_12533.png,1,1286
query/1138_c2_11081.png,2,1138
query/0127_c1_1216.png,1,127
query/0648_c1_6309.png,1,648
query/0372_c1_3616.png,1,372
query/0692_c1_6726.png,1,692
query/0281_c1_2723.png,1,281
query/0213_c2_2058.png,2,213
query/0877_c1_8505.png,1,877
query/0650_c2_6330.png,2,650
query/0214_c2_2068.png,2,214
query/1068_c1_10388.png,1,1068
query/0925_c2_8984.png,2,925
query/1415_c1_13640.png,1,1415
query/0014_c1_131.png,1,14
query/0967_c1_9389.png,1,967
query/1220_c1_11884.png,1,1220
query/0099_c1_942.png,1,99
query/0666_c1_6484.png,1,666
query/0655_c1_6372.png,1,655
query/0971_c2_9432.png,2,971
query/0905_c2_8784.png,2,905
query/0732_c1_7121.png,1,732
query/0437_c2_4255.png,2,437
query/0254_c2_2464.png,2,254
query/0062_c2_591.png,2,62
query/0736_c1_7162.png,1,736
query/1422_c2_13705.png,2,1422
query/1222_c2_11908.png,2,1222
query/1131_c2_11011.png,2,1131
query/0369_c1_3586.png,1,369
query/0614_c1_5972.png,1,614
query/0358_c1_3480.png,1,358
query/0128_c2_1230.png,2,128
query/1075_c2_10458.png,2,1075
query/0585_c2_5702.png,2,585
query/1373_c2_13281.png,2,1373
query/0280_c2_2720.png,2,280
query/0180_c1_1727.png,1,180
query/0175_c2_1686.png,2,175
query/0763_c1_7432.png,1,763
query/0328_c2_3189.png,2,328
query/1188_c2_11571.png,2,1188
query/0717_c1_6974.png,1,717
query/0536_c1_5224.png,1,536
query/1145_c2_11143.png,2,1145
query/0738_c1_7184.png,1,738
query/0552_c2_5384.png,2,552
query/0831_c2_8072.png,2,831
query/0866_c1_8397.png,1,866
query/1376_c2_13313.png,2,1376
query/0669_c2_6517.png,2,669
query/0555_c2_5411.png,2,555
query/0519_c1_5060.png,1,519
query/0120_c1_1152.png,1,120
query/1385_c1_13390.png,1,1385
query/1350_c2_13082.png,2,1350
query/1062_c2_10332.png,2,1062
query/1179_c2_11481.png,2,1179
query/0586_c1_5708.png,1,586
query/0946_c2_9187.png,2,946
query/1347_c1_13053.png,1,1347
query/0237_c1_2290.png,1,237
query/1461_c1_14041.png,1,1461
query/0022_c1_201.png,1,22
query/0762_c2_7427.png,2,762
query/0991_c1_9626.png,1,991
query/0235_c1_2272.png,1,235
query/0378_c1_3670.png,1,378
query/0944_c2_9165.png,2,944
query/1375_c1_13298.png,1,1375
query/1019_c1_9902.png,1,1019
query/0255_c1_2467.png,1,255
query/0522_c1_5089.png,1,522
query/0748_c2_7289.png,2,748
query/1077_c1_10475.png,1,1077
query/1387_c1_13406.png,1,1387
query/0804_c2_7833.png,2,804
query/0505_c2_4927.png,2,505
query/1093_c1_10631.png,1,1093
query/0578_c1_5627.png,1,578
query/1398_c2_13497.png,2,1398
query/0196_c2_1895.png,2,196
query/1311_c2_12749.png,2,1311
query/0939_c2_9119.png,2,939
query/0058_c2_553.png,2,58
query/0170_c2_1640.png,2,170
query/0376_c1_3657.png,1,376
query/0682_c2_6638.png,2,682
query/1298_c1_12632.png,1,1298
query/1384_c1_13383.png,1,1384
query/0366_c2_3561.png,2,366
query/1372_c1_13273.png,1,1372
query/0893_c1_8661.png,1,893
query/0888_c2_8617.png,2,888
query/0055_c1_518.png,1,55
query/1228_c1_11965.png,1,1228
query/0147_c1_1415.png,1,147
query/1223_c1_11911.png,1,1223
query/0182_c2_1754.png,2,182
query/1197_c1_11654.png,1,1197
query/1336_c2_12964.png,2,1336
query/1049_c2_10204.png,2,1049
query/0988_c1_9596.png,1,988
query/0835_c1_8103.png,1,835
query/1371_c2_13266.png,2,1371
query/0463_c1_4507.png,1,463
query/0435_c1_4230.png,1,435
query/0758_c1_7380.png,1,758
query/1285_c2_12530.png,2,1285
query/1354_c2_13114.png,2,1354
query/0399_c1_3880.png,1,399
query/0467_c1_4544.png,1,467
query/1223_c2_11918.png,2,1223
query/1423_c2_13715.png,2,1423
query/0078_c1_739.png,1,78
query/0705_c2_6860.png,2,705
query/1174_c2_11430.png,2,1174
query/1178_c1_11464.png,1,1178
query/0054_c2_515.png,2,54
query/0609_c1_5922.png,1,609
query/1445_c2_13903.png,2,1445
query/0834_c2_8102.png,2,834
query/0882_c1_8557.png,1,882
query/0839_c2_8142.png,2,839
query/0038_c1_356.png,1,38
query/0041_c2_387.png,2,41
query/1108_c1_10781.png,1,1108
query/0453_c2_4414.png,2,453
query/0317_c2_3081.png,2,317
query/0382_c1_3709.png,1,382
query/1042_c1_10126.png,1,1042
query/0594_c2_5783.png,2,594
query/0899_c2_8723.png,2,899
query/0112_c2_1075.png,2,112
query/0070_c1_663.png,1,70
query/0172_c2_1660.png,2,172
query/0390_c2_3797.png,2,390
query/1054_c2_10251.png,2,1054
query/1276_c1_12438.png,1,1276
query/1069_c1_10398.png,1,1069
query/0076_c1_720.png,1,76
query/0338_c1_3282.png,1,338
query/1370_c1_13251.png,1,1370
query/1041_c2_10122.png,2,1041
query/0242_c2_2348.png,2,242
query/0335_c2_3256.png,2,335
query/0750_c1_7302.png,1,750
query/1179_c1_11473.png,1,1179
query/0332_c1_3221.png,1,332
query/1049_c1_10195.png,1,1049
query/0457_c2_4453.png,2,457
query/1271_c2_12391.png,2,1271
query/0032_c1_295.png,1,32
query/0843_c1_8171.png,1,843
query/0343_c2_3340.png,2,343
query/0194_c2_1872.png,2,194
query/1132_c2_11022.png,2,1132
query/0326_c2_3168.png,2,326
query/0211_c2_2042.png,2,211
query/0911_c2_8843.png,2,911
query/0956_c1_9277.png,1,956
query/0652_c1_6345.png,1,652
query/0336_c1_3262.png,1,336
query/0105_c1_1001.png,1,105
query/0636_c2_6193.png,2,636
query/0625_c2_6087.png,2,625
query/0913_c2_8862.png,2,913
query/0929_c1_9014.png,1,929
query/1037_c1_10075.png,1,1037
query/1133_c2_11031.png,2,1133
query/0397_c1_3860.png,1,397
query/0660_c1_6422.png,1,660
query/0205_c1_1979.png,1,205
query/0140_c1_1346.png,1,140
query/0904_c1_8769.png,1,904
query/1037_c2_10082.png,2,1037
query/0746_c2_7268.png,2,746
query/0319_c2_3101.png,2,319
query/1121_c1_10905.png,1,1121
query/0998_c2_9698.png,2,998
query/0301_c2_2922.png,2,301
query/0291_c2_2823.png,2,291
query/1234_c1_12022.png,1,1234
query/0903_c1_8759.png,1,903
query/0103_c2_987.png,2,103
query/1233_c2_12017.png,2,1233
query/1443_c1_13882.png,1,1443
query/0715_c1_6951.png,1,715
query/0884_c2_8577.png,2,884
query/1216_c1_11843.png,1,1216
query/0772_c1_7517.png,1,772
query/0783_c2_7634.png,2,783
query/0400_c2_3896.png,2,400
query/0469_c1_4566.png,1,469
query/1155_c1_11237.png,1,1155
query/0532_c2_5191.png,2,532
query/0337_c2_3276.png,2,337
query/0357_c2_3477.png,2,357
query/0441_c1_4289.png,1,441
query/0402_c2_3914.png,2,402
query/0784_c2_7638.png,2,784
query/0521_c2_5085.png,2,521
query/0751_c2_7316.png,2,751
query/1197_c2_11659.png,2,1197
query/0129_c1_1237.png,1,129
query/0756_c1_7361.png,1,756
query/1221_c2_11899.png,2,1221
query/0564_c2_5498.png,2,564
query/0485_c1_4725.png,1,485
query/1311_c1_12745.png,1,1311
query/0266_c1_2578.png,1,266
query/0754_c1_7340.png,1,754
query/0035_c2_330.png,2,35
query/0238_c2_2305.png,2,238
query/0818_c2_7956.png,2,818
query/0590_c1_5741.png,1,590
query/0367_c1_3564.png,1,367
query/0465_c2_4533.png,2,465
query/1025_c2_9967.png,2,1025
query/0107_c1_1021.png,1,107
query/0923_c1_8958.png,1,923
query/0769_c1_7491.png,1,769
query/0647_c2_6301.png,2,647
query/1021_c2_9924.png,2,1021
query/0651_c1_6337.png,1,651
query/0381_c2_3704.png,2,381
query/1017_c1_9882.png,1,1017
query/0790_c2_7697.png,2,790
query/0265_c2_2570.png,2,265
query/1153_c1_11218.png,1,1153
query/0665_c2_6475.png,2,665
query/1202_c1_11702.png,1,1202
query/0517_c1_5041.png,1,517
query/0980_c1_9517.png,1,980
query/1132_c1_11015.png,1,1132
query/0040_c1_373.png,1,40
query/0816_c1_7934.png,1,816
query/0068_c2_650.png,2,68
query/0873_c2_8471.png,2,873
query/1091_c1_10610.png,1,1091
query/0623_c1_6062.png,1,623
query/0530_c2_5171.png,2,530
query/0322_c2_3128.png,2,322
query/0429_c1_4168.png,1,429
query/0404_c1_3927.png,1,404
query/1013_c2_9847.png,2,1013
query/1041_c1_10115.png,1,1041
query/0190_c2_1832.png,2,190
query/1028_c1_9989.png,1,1028
query/1099_c1_10687.png,1,1099
query/1222_c1_11904.png,1,1222
query/1463_c1_14060.png,1,1463
query/0509_c1_4960.png,1,509
query/0689_c1_6698.png,1,689
query/1313_c1_12760.png,1,1313
query/1217_c1_11852.png,1,1217
query/0292_c1_2828.png,1,292
query/0570_c2_5555.png,2,570
query/0872_c1_8458.png,1,872
query/0592_c1_5762.png,1,592
query/1182_c2_11510.png,2,1182
query/0100_c2_960.png,2,100
query/1216_c2_11849.png,2,1216
query/0149_c1_1434.png,1,149
query/1259_c1_12266.png,1,1259
query/0239_c1_2312.png,1,239
query/0529_c2_5161.png,2,529
query/0259_c1_2507.png,1,259
query/0982_c1_9536.png,1,982
query/0926_c1_8988.png,1,926
query/0187_c2_1805.png,2,187
query/0871_c2_8450.png,2,871
query/1353_c2_13107.png,2,1353
query/1273_c2_12410.png,2,1273
query/0879_c1_8526.png,1,879
query/1221_c1_11892.png,1,1221
query/0227_c2_2200.png,2,227
query/0559_c1_5443.png,1,559
query/0523_c2_5104.png,2,523
query/1098_c1_10681.png,1,1098
query/0408_c2_3967.png,2,408
query/0752_c1_7321.png,1,752
query/0755_c2_7356.png,2,755
query/0699_c2_6801.png,2,699
query/0490_c2_4777.png,2,490
query/0232_c1_2245.png,1,232
query/0849_c2_8232.png,2,849
query/0999_c1_9704.png,1,999
query/0550_c2_5361.png,2,550
query/1011_c1_9820.png,1,1011
query/0730_c1_7105.png,1,730
query/1138_c1_11073.png,1,1138
query/0716_c2_6966.png,2,716
query/0365_c1_3546.png,1,365
query/1117_c1_10865.png,1,1117
query/0454_c2_4422.png,2,454
query/0740_c2_7208.png,2,740
query/1251_c1_12186.png,1,1251
query/0499_c1_4860.png,1,499
query/1232_c2_12007.png,2,1232
query/0351_c2_3416.png,2,351
query/0331_c2_3217.png,2,331
query/0827_c2_8038.png,2,827
query/0979_c2_9512.png,2,979
query/0261_c2_2530.png,2,261
query/0171_c1_1646.png,1,171
query/1007_c2_9786.png,2,1007
query/0360_c2_3504.png,2,360
query/0241_c2_2339.png,2,241
query/0840_c2_8153.png,2,840
query/0710_c2_6910.png,2,710
query/0802_c1_7811.png,1,802
query/0823_c1_8000.png,1,823
query/0562_c1_5469.png,1,562
query/0030_c2_281.png,2,30
query/0645_c2_6280.png,2,645
query/0145_c1_1396.png,1,145
query/1209_c1_11775.png,1,1209
query/0089_c1_849.png,1,89
query/0080_c1_758.png,1,80
query/1321_c1_12835.png,1,1321
query/0651_c2_6342.png,2,651
query/1108_c2_10782.png,2,1108
query/0379_c2_3684.png,2,379
query/0017_c2_157.png,2,17
query/1376_c1_13305.png,1,1376
query/0349_c1_3393.png,1,349
query/1313_c2_12764.png,2,1313
query/1385_c2_13392.png,2,1385
query/0798_c2_7780.png,2,798
query/1350_c1_13080.png,1,1350
query/0011_c1_100.png,1,11
query/1139_c1_11086.png,1,1139
query/0042_c2_396.png,2,42
query/1463_c2_14064.png,2,1463
query/1123_c2_10931.png,2,1123
query/0911_c1_8837.png,1,911
query/0442_c2_4304.png,2,442
query/0773_c2_7530.png,2,773
query/0796_c2_7758.png,2,796
query/0078_c2_746.png,2,78
query/0424_c1_4124.png,1,424
query/0951_c2_9233.png,2,951
query/1181_c1_11497.png,1,1181
query/0176_c1_1690.png,1,176
query/0150_c2_1447.png,2,150
query/0661_c2_6438.png,2,661
query/1042_c2_10131.png,2,1042
query/0111_c1_1062.png,1,111
query/1103_c1_10729.png,1,1103
query/1093_c2_10633.png,2,1093
query/0863_c1_8367.png,1,863
query/1122_c1_10916.png,1,1122
query/1398_c1_13495.png,1,1398
query/0244_c1_2362.png,1,244
query/0157_c2_1517.png,2,157
query/0129_c2_1242.png,2,129
query/0723_c1_7034.png,1,723
query/1063_c1_10337.png,1,1063
query/0033_c2_309.png,2,33
query/0643_c1_6257.png,1,643
query/0151_c1_1452.png,1,151
query/0247_c2_2395.png,2,247
query/0918_c2_8913.png,2,918
query/0473_c2_4612.png,2,473
query/1077_c2_10477.png,2,1077
query/0202_c1_1946.png,1,202
query/0320_c2_3111.png,2,320
query/0361_c1_3509.png,1,361
query/0789_c2_7688.png,2,789
query/0464_c1_4515.png,1,464
query/0267_c2_2589.png,2,267
query/0115_c2_1107.png,2,115
query/0160_c1_1541.png,1,160
query/0545_c1_5314.png,1,545
query/0894_c1_8672.png,1,894
query/0474_c2_4623.png,2,474
query/1068_c2_10389.png,2,1068
query/0653_c2_6362.png,2,653
query/0098_c1_933.png,1,98
query/1122_c2_10923.png,2,1122
query/0742_c2_7225.png,2,742
query/0836_c2_8115.png,2,836
query/0506_c1_4930.png,1,506
query/0695_c2_6758.png,2,695
query/1228_c2_11966.png,2,1228
query/1234_c2_12030.png,2,1234
query/0229_c2_2217.png,2,229
query/0426_c2_4143.png,2,426
query/0817_c1_7943.png,1,817
query/0922_c2_8956.png,2,922
query/0471_c2_4593.png,2,471
query/0445_c2_4335.png,2,445
query/0069_c1_651.png,1,69
query/0569_c2_5548.png,2,569
query/1422_c1_13704.png,1,1422
query/0675_c1_6566.png,1,675
query/0697_c2_6779.png,2,697
query/0418_c1_4063.png,1,418
query/1131_c1_11004.png,1,1131
query/0300_c1_2905.png,1,300
query/1202_c2_11711.png,2,1202
query/1054_c1_10247.png,1,1054
query/1166_c2_11349.png,2,1166
query/1128_c2_10978.png,2,1128
query/0294_c1_2847.png,1,294
query/1217_c2_11857.png,2,1217
query/1062_c1_10325.png,1,1062
query/1375_c2_13304.png,2,1375
query/1103_c2_10734.png,2,1103
query/0193_c2_1864.png,2,193
query/0343_c1_3335.png,1,343
query/0212_c1_2044.png,1,212
query/0228_c1_2202.png,1,228
query/1205_c2_11739.png,2,1205
query/1426_c2_13738.png,2,1426
query/0887_c1_8606.png,1,887
query/0060_c1_567.png,1,60
query/0224_c1_2164.png,1,224
query/0744_c2_7245.png,2,744
query/0912_c1_8847.png,1,912
query/0123_c2_1184.png,2,123
query/1232_c1_12001.png,1,1232
query/0165_c1_1591.png,1,165
query/0398_c2_3876.png,2,398
query/0542_c1_5285.png,1,542
query/0792_c2_7718.png,2,792
query/0725_c1_7055.png,1,725
query/0704_c1_6841.png,1,704
